epoch: 1 loss: tensor(0.8223, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8223, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1089, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1089, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30065468., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6852, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 95 loss: tensor(0.1227, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8837, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1227, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1227, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30206346., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3270, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 96 loss: tensor(0.1185, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1800, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1185, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1185, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30191934., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4076, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 97 loss: tensor(0.0985, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9702, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0985, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0985, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30225652., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4128, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 98 loss: tensor(0.1118, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1203, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1118, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1118, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30313092., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5458, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 99 loss: tensor(0.1284, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0621, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1284, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1284, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30299988., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5435, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 100 loss: tensor(0.1196, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7677, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1196, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1196, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30203372., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2844, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 101 loss: tensor(0.1086, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9943, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1086, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1086, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30105378., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4039, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 102 loss: tensor(0.1139, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1967, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1139, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1139, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30188044., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5889, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 103 loss: tensor(0.0992, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1080, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0992, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0992, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30282074., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5244, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 104 loss: tensor(0.1098, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9432, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1098, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1098, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30275420., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4456, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 105 loss: tensor(0.1110, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8730, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1110, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1110, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30196668., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3789, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 106 loss: tensor(0.1320, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1935, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1320, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1320, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30249756., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5232, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 107 loss: tensor(0.1073, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8988, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1073, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1073, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30204768., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4684, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 108 loss: tensor(0.1249, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9301, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1249, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1249, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30185852., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4109, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 109 loss: tensor(0.1068, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0719, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1068, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1068, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30351580., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5737, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 110 loss: tensor(0.1330, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0936, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1330, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1330, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30289270., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3834, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 111 loss: tensor(0.1091, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0742, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1091, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1091, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30276608., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4954, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 112 loss: tensor(0.1074, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8513, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1074, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1074, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30201360., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3606, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 113 loss: tensor(0.1206, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9327, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1206, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1206, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30102404., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4538, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 114 loss: tensor(0.0969, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9430, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0969, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0969, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30266824., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4521, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 115 loss: tensor(0.0709, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9553, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0709, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0709, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30272108., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4978, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 116 loss: tensor(0.1091, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9953, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1091, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1091, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30200438., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4286, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 117 loss: tensor(0.1207, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1263, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1207, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1207, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30246538., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5172, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 118 loss: tensor(0.1213, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0223, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1213, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1213, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30312384., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4599, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 119 loss: tensor(0.1224, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1593, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1224, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1224, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30237184., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5454, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 120 loss: tensor(0.0977, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0537, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0977, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0977, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30271318., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6325, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 121 loss: tensor(0.1068, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0013, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1068, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1068, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30309740., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4873, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 122 loss: tensor(0.1076, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0896, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1076, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1076, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30255628., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5315, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 123 loss: tensor(0.0970, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9077, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0970, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0970, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30252270., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4320, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 124 loss: tensor(0.1208, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9852, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1208, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1208, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30216292., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4011, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 125 loss: tensor(0.0981, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0087, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0981, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0981, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30250016., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5388, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 126 loss: tensor(0.1103, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1296, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1103, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1103, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30295036., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3950, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 127 loss: tensor(0.0900, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0610, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0900, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0900, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30420694., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6186, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 128 loss: tensor(0.1053, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0694, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1053, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1053, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30285604., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5215, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 129 loss: tensor(0.0785, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9147, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0785, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0785, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30311260., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5765, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 130 loss: tensor(0.1173, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0470, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1173, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1173, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30276896., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4355, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 131 loss: tensor(0.1194, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8796, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1194, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1194, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30219800., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3982, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 132 loss: tensor(0.1070, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0896, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1070, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1070, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30287264., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5135, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 133 loss: tensor(0.0996, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9813, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0996, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0996, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30301088., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3804, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 134 loss: tensor(0.1008, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9783, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1008, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1008, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30282588., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3982, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 135 loss: tensor(0.1094, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9121, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1094, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1094, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30189720., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3705, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 136 loss: tensor(0.0957, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1478, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0957, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0957, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30265130., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5689, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 137 loss: tensor(0.1075, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0801, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1075, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1075, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30390940., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4989, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 138 loss: tensor(0.0967, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0470, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0967, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0967, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30314640., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5379, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 139 loss: tensor(0.0965, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9410, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0965, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0965, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30277136., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4657, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 140 loss: tensor(0.1139, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8517, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1139, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1139, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30111574., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4001, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 141 loss: tensor(0.1019, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9058, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1019, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1019, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30238368., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4243, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 142 loss: tensor(0.0946, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0920, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0946, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0946, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30330708., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4671, device='cuda:0', grad_fn=<MseLossBackward0>)
