epoch: 1 loss: tensor(0.6898, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0451, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1995.0674, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7785, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6898, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68605904., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9325, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 94 loss: tensor(2.5891, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7643, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.2759, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5310, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4738, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68896344., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8199, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 95 loss: tensor(2.4874, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7707, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.5974, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4671, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4210, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68872880., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8286, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 96 loss: tensor(2.5329, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7617, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.6377, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4903, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4275, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68679888., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8534, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 97 loss: tensor(2.9084, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8804, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3145.8289, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5640, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5186, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68746384., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9454, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 98 loss: tensor(3.0168, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8842, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.0867, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6241, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5926, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68948856., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9160, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 99 loss: tensor(2.5050, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7644, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.5771, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4897, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4491, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68831464., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8018, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 100 loss: tensor(3.0033, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8015, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.1274, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7048, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6528, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68891872., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8441, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 1 loss: tensor(2.7790, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8043, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3147.2908, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6007, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5353, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68799952., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8387, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 2 loss: tensor(2.8253, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8565, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.8784, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5585, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5314, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68766176., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8788, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 3 loss: tensor(3.3616, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8382, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3147.1829, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8400, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8009, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68786224., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8826, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 4 loss: tensor(2.7384, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8280, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.6370, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5459, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4993, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68851456., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8652, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 5 loss: tensor(2.7569, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7172, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.6033, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6766, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6261, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68811496., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7371, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 6 loss: tensor(2.8881, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8892, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.0547, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5749, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5103, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68838248., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9137, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 7 loss: tensor(2.6889, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7155, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3147.3857, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6326, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6026, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68702824., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7382, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 8 loss: tensor(2.5631, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7165, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3147.1045, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5629, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5297, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68745648., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7540, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 9 loss: tensor(2.5881, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7212, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.4072, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5720, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5181, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68816352., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7768, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 10 loss: tensor(2.7116, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7952, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.6533, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5640, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5252, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68870832., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8272, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 11 loss: tensor(2.8792, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8568, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.2842, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6139, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5411, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68976256., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8674, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 12 loss: tensor(2.4719, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7288, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3147.3730, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4946, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4554, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68694672., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7931, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 13 loss: tensor(2.7928, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8389, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.1167, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5635, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5413, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68924376., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8490, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 14 loss: tensor(2.3943, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7049, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3147.1128, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5090, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4416, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68749296., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7388, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 15 loss: tensor(2.6042, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8036, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.0908, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5081, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4545, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68869280., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8380, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 16 loss: tensor(3.0395, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7131, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3130.5166, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8166, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7617, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68859008., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7483, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 17 loss: tensor(2.5701, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7728, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3145.7817, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5450, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4809, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68914056., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7713, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 18 loss: tensor(2.7898, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6993, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.3215, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6982, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6656, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68735656., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7266, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 19 loss: tensor(2.6932, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7317, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.7976, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6223, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5808, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68716160., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7583, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 20 loss: tensor(2.7062, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7873, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.2227, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5872, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5365, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68906688., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7952, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 21 loss: tensor(3.1264, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9077, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.4673, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6450, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6088, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68955784., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9649, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 22 loss: tensor(2.7456, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8188, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.8389, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5682, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5258, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68826704., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8328, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 23 loss: tensor(2.4898, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7938, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3145.9253, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4626, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3882, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68951840., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8452, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 24 loss: tensor(3.1391, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9556, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.7812, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6252, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5837, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68931024., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9745, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 25 loss: tensor(2.6288, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7625, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.9177, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5429, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5208, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68852336., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8026, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 26 loss: tensor(2.5702, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8037, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3147.2664, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4874, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4478, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68813688., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8313, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 27 loss: tensor(2.7815, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8805, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3147.1118, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5150, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4924, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68840480., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8936, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 28 loss: tensor(3.2398, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7416, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.9724, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8807, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8512, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68886168., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7663, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 29 loss: tensor(2.6088, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7354, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.8403, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5724, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5446, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68835232., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7564, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 30 loss: tensor(2.1684, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6304, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3147.1345, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4470, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4233, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68683904., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6676, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 31 loss: tensor(2.4405, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7147, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.8745, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5072, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4706, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68790208., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7480, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 32 loss: tensor(2.7796, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7189, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3145.8960, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6702, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6413, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68941008., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7493, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 33 loss: tensor(2.3306, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6739, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.9846, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4827, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4700, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68797312., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7040, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 34 loss: tensor(2.5870, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6531, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.7515, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6357, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6233, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68884624., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6749, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 35 loss: tensor(2.3784, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6009, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.6694, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5982, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5770, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68836240., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6023, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 36 loss: tensor(2.3411, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7469, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3147.1450, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4145, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4011, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68832688., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7785, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 37 loss: tensor(2.6106, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8019, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.7070, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5132, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4801, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68864688., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8154, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 38 loss: tensor(3.1192, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7808, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.6362, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7798, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7276, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68820752., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8309, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 39 loss: tensor(2.2717, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7229, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.7725, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4133, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3993, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68942264., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7362, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 40 loss: tensor(3.2101, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7494, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.4253, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8637, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8286, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68854584., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7684, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 41 loss: tensor(2.6808, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7438, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.5100, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6170, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5652, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68828648., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7548, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 42 loss: tensor(2.8456, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8299, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.4993, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5852, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5589, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68800776., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8716, device='cuda:0', grad_fn=<MseLossBackward0>)
