epoch: 1 loss: tensor(0.8013, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8552, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2851.0845, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8013, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6240, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9249, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 11 loss: tensor(0.8247, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6855, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3129.0942, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8247, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4.1152, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(7.9269, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 12 loss: tensor(0.5174, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6713, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3128.6978, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5174, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.8660, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(4.1506, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 13 loss: tensor(0.6762, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7296, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3095.1221, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6762, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.0447, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(3.6810, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 14 loss: tensor(0.7325, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7053, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3128.6558, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7325, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.0059, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(4.8091, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 15 loss: tensor(0.7307, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6216, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3129.8687, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7307, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.7855, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(6.9100, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 16 loss: tensor(0.6907, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7888, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3060.9438, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6907, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.2584, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(7.3230, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 17 loss: tensor(0.7032, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7151, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3077.3040, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7032, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6516, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.8426, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 18 loss: tensor(0.6401, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7992, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3128.5891, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6401, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.0876, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(4.3057, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 19 loss: tensor(0.6843, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8172, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3111.1636, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6843, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6287, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(3.7890, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 20 loss: tensor(0.7565, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6857, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3111.9199, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7565, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.0519, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(4.2896, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 21 loss: tensor(0.6681, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6911, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3111.8745, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6681, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.2533, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(4.5717, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 22 loss: tensor(0.6625, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5841, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.7976, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6625, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.0891, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(4.5350, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 23 loss: tensor(0.7039, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6685, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3127.7661, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7039, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.5557, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(5.4371, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 24 loss: tensor(0.6854, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7113, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3145.9077, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6854, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.2892, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(4.7441, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 25 loss: tensor(0.6100, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7287, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3094.1890, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6100, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.9652, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(5.1821, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 26 loss: tensor(0.5932, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7819, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3128.8506, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5932, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.6683, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(5.2329, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 27 loss: tensor(0.7175, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7143, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3099.6604, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7175, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.2683, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(4.8525, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 28 loss: tensor(0.6205, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7215, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3093.6733, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6205, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.3953, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.9864, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 29 loss: tensor(0.6435, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7818, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3094.9180, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6435, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.1356, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(5.0981, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 30 loss: tensor(0.5272, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5907, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3130.4338, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5272, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.3455, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(4.3541, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 31 loss: tensor(0.7495, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6824, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3128.7439, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7495, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.6623, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(5.4159, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 32 loss: tensor(0.6460, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7756, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3060.1758, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6460, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.7538, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(5.5531, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 33 loss: tensor(0.7698, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6847, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3130.8826, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7698, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.7904, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(5.0728, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 34 loss: tensor(0.5545, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7011, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3127.5896, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5545, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.1648, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(5.0785, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 35 loss: tensor(0.7783, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7633, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.2856, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7783, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.5308, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(4.9577, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 36 loss: tensor(0.4347, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7434, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3129.0835, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4347, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6783, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(4.4139, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 37 loss: tensor(0.5609, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7458, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3112.1130, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5609, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.4322, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(5.5108, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 38 loss: tensor(1.1331, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5926, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3128.4451, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1331, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.8200, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(9.7633, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 39 loss: tensor(0.6894, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6660, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3095.1804, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6894, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.0630, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(9.7386, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 40 loss: tensor(0.6857, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7485, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3127.7656, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6857, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6701, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(4.0410, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 41 loss: tensor(0.6089, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6935, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.4590, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6089, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.5791, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(4.9210, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 42 loss: tensor(0.5405, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5991, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3129.1411, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5405, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.8335, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(4.0564, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 43 loss: tensor(0.6341, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6656, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3147.2969, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6341, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.9458, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(4.9390, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 44 loss: tensor(0.6172, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7779, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3097.2505, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6172, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.1221, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(6.2639, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 45 loss: tensor(0.6587, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5726, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.9614, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6587, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.7741, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(7.4525, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 46 loss: tensor(0.6243, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6467, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3132.2834, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6243, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.8833, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(6.4455, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 47 loss: tensor(0.6681, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6391, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3111.8289, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6681, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.7816, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(4.6376, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 48 loss: tensor(0.6948, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8026, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3094.3994, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6948, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.4525, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(5.1353, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 49 loss: tensor(0.7425, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7060, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3110.2673, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7425, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.4750, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(5.9437, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 50 loss: tensor(0.5362, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7265, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3110.5996, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5362, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.7712, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(5.3317, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 51 loss: tensor(0.4246, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7720, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3094.1445, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4246, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1750, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(3.5399, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 52 loss: tensor(0.7563, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7547, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.1577, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7563, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.5348, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(5.9728, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 53 loss: tensor(1.0589, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7051, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3111.3726, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0589, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4.4608, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(16.5076, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 54 loss: tensor(0.5202, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5971, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3131.0430, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5202, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6135, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(5.4148, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 55 loss: tensor(0.6592, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6576, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3130.2629, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6592, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.3397, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(4.6396, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 56 loss: tensor(0.4462, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6641, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3129.0488, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4462, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.1198, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(4.0422, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 57 loss: tensor(0.7153, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7029, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3129.3164, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7153, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.0639, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(6.3082, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 58 loss: tensor(0.7867, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7287, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3092.1919, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7867, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.2632, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(9.6086, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 59 loss: tensor(0.8140, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7551, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3111.5059, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8140, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.9783, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(9.8526, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 60 loss: tensor(0.6657, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6535, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3128.0464, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6657, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.8244, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(6.7061, device='cuda:0', grad_fn=<MseLossBackward0>)
